subset,k,farm_income_any_rentin_b,farm_income_any_rentin_se,farm_income_any_rentin_p,farm_income_any_rentin_first_stage_f,farm_income_any_rentin_partial_r2,farm_income_any_rentin_overid_p,farm_income_any_rentin_N,farm_income_any_rentin_clusters,farm_income_asinh_rentin_b,farm_income_asinh_rentin_se,farm_income_asinh_rentin_p,farm_income_asinh_rentin_first_stage_f,farm_income_asinh_rentin_partial_r2,farm_income_asinh_rentin_overid_p,farm_income_asinh_rentin_N,farm_income_asinh_rentin_clusters,baseline_bundle_any_rentin_b,baseline_bundle_any_rentin_se,baseline_bundle_any_rentin_p,baseline_bundle_any_rentin_first_stage_f,baseline_bundle_any_rentin_partial_r2,baseline_bundle_any_rentin_overid_p,baseline_bundle_any_rentin_N,baseline_bundle_any_rentin_clusters,baseline_bundle_asinh_rentin_b,baseline_bundle_asinh_rentin_se,baseline_bundle_asinh_rentin_p,baseline_bundle_asinh_rentin_first_stage_f,baseline_bundle_asinh_rentin_partial_r2,baseline_bundle_asinh_rentin_overid_p,baseline_bundle_asinh_rentin_N,baseline_bundle_asinh_rentin_clusters,Fmin,pmax_farm,pmax_base,overid_min,score
geo+raw+costwork,3,0.2807863691086691,0.12543666926343858,0.025190344756112593,8.851434884649338,0.2509728489618269,0.2662716585261229,2772,130,0.5880302296585627,0.23016667446118813,0.010624828391718966,8.853328660749755,0.25100734631487676,0.05952977215970989,2766,130,0.3066461226030398,0.152779410071677,0.0447372264354311,9.739717093922785,0.2466733667264156,0.9478921153376775,2532,128,0.6198212027882689,0.25950886179732086,0.01692009627754243,9.741491394012574,0.24670061085422657,0.4308929627448689,2526,128,8.851434884649338,0.025190344756112593,0.0447372264354311,0.05952977215970989,5
net+costwork,2,0.2706957599711102,0.12217674080547819,0.02671836294782448,8.751360001305429,0.2579477336808561,0.5414484268330251,2772,130,0.5711936339429416,0.2255037738842808,0.011310157674671473,8.752700328132892,0.2579796349233602,0.8228078227288991,2766,130,0.3013650453404644,0.15026381714810114,0.044901831529585046,9.61923508250223,0.2537561288312302,0.7604338979542662,2532,128,0.6104836849103799,0.25644235575252944,0.0172850154884443,9.620631610561452,0.2537816041854899,0.7876657398596587,2526,128,8.751360001305429,0.02671836294782448,0.044901831529585046,0.5414484268330251,5
geo+dist+costwork,3,0.2743381841484529,0.12565357946046737,0.029014471843826772,8.594952378183926,0.2430871946908797,0.243700051323525,2772,130,0.5705458422668019,0.22517605594256368,0.011284061533025858,8.596905748264453,0.24312088505404295,0.05218072510001148,2766,130,0.31017060372780936,0.15646065034873524,0.04743233784857459,9.471589440152748,0.23920801755567922,0.9328433234116048,2532,128,0.6143099497100051,0.2601646111076046,0.018214153415111234,9.473399279373169,0.2392338093539148,0.3756981711959442,2526,128,8.594952378183926,0.029014471843826772,0.04743233784857459,0.05218072510001148,5
geo+burden4,2,0.1955829657841172,0.11314023770377739,0.08386685811974526,8.592957167190256,0.23345088744408982,0.9945616923937087,2772,130,0.47049108399592665,0.21722188257837413,0.030315237513940385,8.59454935274277,0.23347170439226228,0.4232064532851608,2766,130,0.28125106622427,0.15008047697446275,0.060930193339539196,9.580778282189486,0.23381682484666166,0.6667434957555658,2532,128,0.5592165543222269,0.25503039058947613,0.028325773411463917,9.582213387587016,0.2338269402847465,0.6602858104770655,2526,128,8.592957167190256,0.08386685811974526,0.060930193339539196,0.4232064532851608,5
geo+dist+workload,3,0.2752606123757108,0.12631945734439956,0.029325485086280523,8.569856064468388,0.24326105834869582,0.2440448715484016,2772,130,0.5687561241385723,0.22464370104347667,0.011347408481122256,8.571782978409122,0.24329433766210418,0.052153780964220964,2766,130,0.3106823744464024,0.15703218969479862,0.047876500575037007,9.439027176649654,0.2391328183499386,0.937991150556328,2532,128,0.6127158753103825,0.2599587790087926,0.018424576495994494,9.440817277553672,0.23915857553180198,0.37413158422159176,2526,128,8.569856064468388,0.029325485086280523,0.047876500575037007,0.052153780964220964,5
raw+dist+burden4,3,0.26961431249014,0.12443808521655338,0.03026122363056105,8.527529975604217,0.2297145099585608,0.23522383594216223,2772,130,0.5838143147960132,0.2314780054371107,0.011665132882202611,8.52959928916961,0.22975161953790868,0.0509349811717813,2766,130,0.31245784468288706,0.15700326096930795,0.04657595402461823,9.414091691924083,0.22765126719559103,0.8730727709958848,2532,128,0.6319322341104534,0.2661228022021499,0.017568508217806977,9.415984249891043,0.2276776765541053,0.3700077122094336,2526,128,8.527529975604217,0.03026122363056105,0.04657595402461823,0.0509349811717813,5
net+burden4,2,0.28338026792478305,0.1229173442384409,0.021141167015492845,8.437908357799868,0.261520675118153,0.39096899542726493,2772,130,0.6115041798933118,0.2389481004101569,0.010492826758306428,8.438750990702674,0.26155584313072733,0.13329904273270798,2766,130,0.2993192108314219,0.14617015517361684,0.040584987725895694,9.239302828564785,0.2570871528065245,0.8040351885125009,2532,128,0.6302703506309959,0.25967436220327006,0.01521768424165959,9.240285042171994,0.25711641123044016,0.4365412139473339,2526,128,8.437908357799868,0.021141167015492845,0.040584987725895694,0.13329904273270798,5
net,1,0.27149871982233076,0.12260459091415245,0.026799529479543116,8.297852593765946,0.25792153924855743,,2772,130,0.5706243624188159,0.22522366278773367,0.01129008257454589,8.298751484954032,0.2579533035864069,,2766,130,0.30299726793590837,0.15169123097514675,0.045775162774895684,9.112809149665242,0.2533535516972617,,2532,128,0.6076967016926259,0.25604545141919566,0.017625458099437274,9.11379719811837,0.2533791749710891,,2526,128,8.297852593765946,0.026799529479543116,0.045775162774895684,,5
raw+dist+costwork,3,0.2801967697949506,0.1302080022091257,0.031403918506784034,8.223676033146536,0.22783156036532337,0.23973378960434488,2772,130,0.5725933260885876,0.22627956388957424,0.011391028761941868,8.22562131513089,0.2278669208013403,0.05086269644969732,2766,130,0.32070436720551343,0.1631689536887347,0.04935937999076234,9.042776214065508,0.22405130161303466,0.9355000625094472,2532,128,0.6243990035931253,0.2657788817165401,0.018807856682323987,9.044589308766325,0.22407852062405587,0.3625844325515777,2526,128,8.223676033146536,0.031403918506784034,0.04935937999076234,0.05086269644969732,5
raw+dist+workload,3,0.28019676979494873,0.13020800220912526,0.0314039185067847,8.223676033146498,0.22783156036532348,0.2397337896044186,2772,130,0.5725933260885924,0.22627956388957546,0.011391028761941646,8.225621315130887,0.2278669208013403,0.050862696449712974,2766,130,0.320704367205513,0.16316895368873466,0.049359379990762564,9.042776214065496,0.22405130161303466,0.9355000625094472,2532,128,0.6243990035931248,0.2657788817165402,0.018807856682323987,9.044589308766326,0.22407852062405598,0.3625844325517811,2526,128,8.223676033146498,0.0314039185067847,0.049359379990762564,0.050862696449712974,5
dist+workload+costwork,3,0.28019676979494873,0.1302080022091253,0.0314039185067847,8.223676033146404,0.2278315603653236,0.23973378960434488,2772,130,0.5725933260885927,0.2262795638895751,0.011391028761941424,8.225621315130635,0.22786692080134052,0.05086269644969732,2766,130,0.3207043672055131,0.1631689536887354,0.04935937999076345,9.04277621406543,0.22405130161303466,0.9355000625094472,2532,128,0.6243990035931243,0.265778881716541,0.01880785668232443,9.044589308766316,0.22407852062405598,0.3625844325515777,2526,128,8.223676033146404,0.0314039185067847,0.04935937999076345,0.05086269644969732,5
geo+workload,2,0.23638546984246614,0.12630085541747724,0.061261098688078386,8.058180508149606,0.22987627495928864,0.20614512664277262,2772,130,0.46123816702594644,0.20334191496928253,0.02331161648532265,8.059681731792134,0.2298959974167677,0.3741926347299587,2766,130,0.3046370092131319,0.1668893730804,0.06794326668154804,8.90126946074603,0.2250781473398238,0.7437541098681281,2532,128,0.5403326180456126,0.253367107111603,0.03295692940863071,8.902673130416776,0.22509099255651666,0.7564891981945179,2526,128,8.058180508149606,0.061261098688078386,0.06794326668154804,0.20614512664277262,5
geo+costwork,2,0.21357185350296956,0.12144766391060442,0.07865388214541169,7.849181154193983,0.22350737366083062,0.3191624707626337,2772,130,0.42811475110891895,0.19724390060292413,0.029970191467177276,7.850660523476498,0.22352461851024497,0.7488988039436452,2766,130,0.29995073645090486,0.16593346911911894,0.07065995773942513,8.715644939565621,0.22030194763967148,0.7530982738815252,2532,128,0.5277420244025263,0.251971920467773,0.036220112043352515,8.716996024666463,0.22031145223519155,0.9964113801759548,2526,128,7.849181154193983,0.07865388214541169,0.07065995773942513,0.3191624707626337,5
geo,1,0.19537305792653875,0.11636677476851946,0.0931633608132103,7.662235952051252,0.22025964776488416,,2772,130,0.41817614780139134,0.19704076293799175,0.03381402860969884,7.66366435260519,0.22027693798230874,,2766,130,0.296009032752248,0.16334988869196718,0.0699681934393852,8.584647842811899,0.21881370822899704,,2532,128,0.5278394567159304,0.2518124982357797,0.03606793994816582,8.585920432364002,0.21882199242149525,,2526,128,7.662235952051252,0.0931633608132103,0.0699681934393852,,5
rugged+dist+costwork+burden4,4,0.34873272055849025,0.15782800795386903,0.027134716011954607,6.989870835680229,0.19182725964580383,0.24221237225930803,2772,130,0.6750580797837403,0.29550034591456925,0.022344638063852784,6.99198733363528,0.191849879677232,0.050690352889133594,2766,130,0.37973267638582486,0.19011015391917363,0.04577794827992898,7.513147688786303,0.18204239532064692,0.9309211585249823,2532,128,0.6891736691570584,0.3145587421773517,0.02845743726267913,7.514944710512192,0.18206474745841228,0.44665058295171656,2526,128,6.989870835680229,0.027134716011954607,0.04577794827992898,0.050690352889133594,5
rugged+burden4,2,0.23030695503479406,0.13841294503535984,0.09613002403789772,5.962312116471697,0.16514435801216198,0.46947524571610055,2772,130,0.4448490478125876,0.2375559402439075,0.06112259766850059,5.963354481124109,0.1651499172525418,0.1709016727565088,2766,130,0.35057493941062623,0.19642730027179636,0.07430079022269531,6.351420317101779,0.1585410625233925,0.6536106003096467,2532,128,0.549749212072496,0.2996645613960546,0.06657259531664028,6.352351137998512,0.15854250518940027,0.4076855157241409,2526,128,5.962312116471697,0.09613002403789772,0.07430079022269531,0.1709016727565088,5
rugged+costwork,2,0.30245079330006874,0.1564160106648589,0.05315855529383029,5.358701251853105,0.17988181748621979,0.6348106503568474,2772,130,0.5554859270368194,0.27754776943101545,0.04534859408442493,5.359143304582764,0.17988728699729484,0.8157329046664943,2766,130,0.36708961198563156,0.1993502405209628,0.0655584974536092,5.676558330342825,0.16849284809032583,0.9007612316273437,2532,128,0.6012039737651258,0.3169418401350061,0.05784238813556786,5.67710220666727,0.16849851172297048,0.7414187105793484,2526,128,5.358701251853105,0.05315855529383029,0.0655584974536092,0.6348106503568474,5
rugged+workload,2,0.34522947482770006,0.16819685545437774,0.04011796147952462,4.977166812974607,0.16932258904578623,0.26029721256280103,2772,130,0.6591328266505557,0.3321875698995005,0.04723145183967148,4.977671556665252,0.16932740980834138,0.47788047581665316,2766,130,0.39096543792710714,0.20553305871006375,0.057144724399786906,5.23243915180818,0.156943187912163,0.830918153390982,2532,128,0.6653947405653984,0.3491240581958884,0.05666347914432657,5.232860099661988,0.15694950890241943,0.8393386613663087,2526,128,4.977166812974607,0.04723145183967148,0.057144724399786906,0.26029721256280103,5
rugged,1,0.2663965457984575,0.1480281553931683,0.07191840139352879,4.694457434189317,0.14683416521653014,,2772,130,0.5852177377274228,0.3180660271070416,0.06577920164165918,4.69504058504605,0.14683606150260797,,2766,130,0.3767471843778497,0.20097780260346265,0.06085174947272032,5.0242284094930145,0.13903615756209942,,2532,128,0.644822218195311,0.35031034344487794,0.06566303561383124,5.024668432139203,0.1390357479263421,,2526,128,4.694457434189317,0.07191840139352879,0.06566303561383124,,5
rugged+workload+costwork+burden4,4,0.14319445910657932,0.106913079272902,0.18045546083817765,49.13907569181555,0.4250597464631718,0.09336967472680302,2772,130,0.3237926716367986,0.21012326429901076,0.12332521686318332,49.121860397550904,0.4250405338302923,0.029194471943522537,2766,130,0.14045999627118821,0.11289750205621805,0.21344902572778568,57.976020848148096,0.4097474151039363,0.26952965638853144,2532,128,0.29792521136024597,0.20499203453740497,0.14612655000153052,57.958904748308214,0.40973370053603686,0.1849218089125393,2526,128,49.121860397550904,0.18045546083817765,0.21344902572778568,0.029194471943522537,4
raw+rugged+costwork+burden4,4,0.14319445910658626,0.1069130792729024,0.1804554608381581,49.13907569168845,0.425059746463172,0.09336967472680302,2772,130,0.3237926716368064,0.21012326429901357,0.12332521686317932,49.12186039747229,0.4250405338302926,0.029194471943522537,2766,130,0.1404599962711845,0.11289750205621583,0.21344902572778857,57.97602084815776,0.40974741510393653,0.26952965638853144,2532,128,0.2979252113602373,0.20499203453740136,0.14612655000153518,57.958904748250916,0.40973370053603697,0.1849218089125393,2526,128,49.12186039747229,0.1804554608381581,0.21344902572778857,0.029194471943522537,4
raw+rugged+workload+burden4,4,0.14319445910658377,0.10691307927290246,0.1804554608381661,49.13907569158698,0.42505974646317224,0.09336967472680302,2772,130,0.3237926716367963,0.21012326429901254,0.12332521686318909,49.12186039744802,0.4250405338302927,0.029194471943522537,2766,130,0.14045999627118663,0.11289750205621525,0.21344902572777946,57.9760208481307,0.40974741510393664,0.26952965638853144,2532,128,0.29792521136023625,0.20499203453739873,0.14612655000153119,57.958904748237615,0.4097337005360371,0.1849218089125393,2526,128,49.12186039744802,0.1804554608381661,0.21344902572777946,0.029194471943522537,4
geo+rugged,2,0.1854073630104641,0.11521707833642174,0.10757253948978218,12.992140658844818,0.22196609758839714,0.29687525159812966,2772,130,0.3947220379182914,0.18852347117692603,0.03628177404070421,12.995765838285394,0.22198589799797175,0.18602617972298685,2766,130,0.28137305701799187,0.16090913142472493,0.08035228556587404,14.949402793719543,0.22188422415194808,0.28545375752875746,2532,128,0.5066268904304999,0.24119946391957214,0.03568946535467021,14.954057011904881,0.22189457068270968,0.3900249431764691,2526,128,12.992140658844818,0.10757253948978218,0.08035228556587404,0.18602617972298685,4
net+rugged+dist+workload,4,0.2629150823410593,0.12155063276275507,0.030540506562995562,12.91868737868882,0.2584266728908027,0.1260445657932776,2772,130,0.5487167901716934,0.21638544628755488,0.01121810531788503,12.92115859597218,0.25845816228747587,0.029922983351027166,2766,130,0.2895649670627073,0.14935083950360617,0.052522793059648354,14.640292711724987,0.2551292680277668,0.5756783470776401,2532,128,0.5804137305246144,0.24555323925702283,0.01809354926908635,14.643304389451583,0.2551533235580108,0.35092219082272114,2526,128,12.91868737868882,0.030540506562995562,0.052522793059648354,0.029922983351027166,4
net+rugged+dist,3,0.26157845708435734,0.12082453653526247,0.03039190963664229,12.727653719397045,0.2583534512262592,0.060224810971257425,2772,130,0.5495982925401693,0.21663486261331508,0.011181337307174744,12.730628153963421,0.25838531967271294,0.011869988861603953,2766,130,0.2904365470227092,0.1500493317049452,0.05291584403445149,14.879028295612777,0.2550413823202452,0.4022752693459114,2532,128,0.5791721483884517,0.24553246459755113,0.018332087550240628,14.882179789598926,0.25506539526347416,0.19542242056181158,2526,128,12.727653719397045,0.03039190963664229,0.05291584403445149,0.011869988861603953,4
net+rugged+dist+costwork,4,0.2603895935901848,0.1202256787089626,0.030323409428445913,12.584214918996043,0.2584025913357737,0.12441886289369786,2772,130,0.5501630287825362,0.21685746530379546,0.011181337647325984,12.58683210659871,0.2584347100849277,0.029591243820825675,2766,130,0.28773692211403096,0.14810566101291486,0.05204257726170414,14.298479153015405,0.2556292396695834,0.5640762438932019,2532,128,0.5816448013676123,0.24545179128752737,0.017802976544039284,14.301495782491669,0.2556532089818284,0.34878490649545457,2526,128,12.584214918996043,0.030323409428445913,0.05204257726170414,0.029591243820825675,4
area+dist+costwork+burden4,4,0.2715222085805008,0.15068157681512923,0.07155166314766848,12.308647173530128,0.1747683491141161,0.10416681076129453,2772,130,0.4991512338979691,0.22087646775575712,0.023829564658394364,12.309861314581555,0.17480318413092155,0.020048466148432698,2766,130,0.3281591461771168,0.19043027645958088,0.08484316185168028,13.445813785436181,0.17249667783327693,0.47810108311304134,2532,128,0.5879646166479426,0.2736927981401515,0.03169272192816308,13.447808637312074,0.17252337999070289,0.23859425861311556,2526,128,12.308647173530128,0.07155166314766848,0.08484316185168028,0.020048466148432698,4
geo+rugged+dist+workload,4,0.27692761345945827,0.12661276240550462,0.02872782343253988,11.899690850950147,0.2432783829430718,0.13868053465137575,2772,130,0.5721934289474592,0.2262014813948553,0.011420102758102901,11.902524715130214,0.2433114822305803,0.03286985931523023,2766,130,0.30571943276573343,0.15621414540655604,0.050341184112679294,13.308353286562902,0.23941748120806294,0.6393230130323668,2532,128,0.603897393644836,0.25599397155424136,0.018322787002852392,13.311572935361172,0.2394433820944767,0.37624387694542416,2526,128,11.899690850950147,0.02872782343253988,0.050341184112679294,0.03286985931523023,4
